SMILES,MolWeight,HOMO,LUMO,E NEG,HARDNESS,SOFTNESS,MULLIKEN,LOEWDIN,MAYER,HIRSHFELD,FSPE,DIPOLE,CHEM SHIELD,Hirshfeld,ADCH,MK-ESP,CM5,QTAIM,IBO,Vbur,CB DIST
OB(O)C1=CN=CC(OCC2=CC=CC=C2)=C1,229.091023644,-8.5454,0.9337,3.8058500000000004,4.73955,0.21099049487820573,-0.118945,-0.0813,6.0,-0.079856,-769.951673602648,5.23906,61.062,-0.08473042,-0.25986919,-0.441916924,-0.01916031,-0.64559,-0.174348,22.608887539957454,1.5594947615442503
OB(O)C1=CC2=C(S1)C=CC(F)=C2,196.016559052,-8.5031,0.1983,4.1524,4.3507,0.2298480704254488,-0.050342,-0.265903,6.0,-0.079155,-981.999551003655,1.60763,42.388,-0.08892005,-0.11679405,-0.2979713238,-0.01231319,-0.7904,-0.268873,21.90559460031409,1.553504494478973
OB(O)C1=CC=C(N=C1)C1OCCO1,195.0702882,-9.2097,0.7396,4.23505,4.97465,0.2010191671775904,-0.068709,-0.079912,6.0,-0.081546,-691.540383646707,4.42219,61.286,-0.08657611,-0.13028955,-0.2890497716,-0.02114944,-0.662515,-0.188762,22.49757749239834,1.5591779763018732
CC(C)(C)OC(=O)OC1=CC=C(C=C1)B(O)O,238.10125398,-9.2667,1.0319,4.1174,5.1493,0.1942011535548521,0.067653,-0.083435,6.0,-0.082528,-829.417427410156,4.64508,52.059,-0.08456707,-0.0618519,-0.3652347095,-0.02859846,-0.643053,-0.179971,22.575055968279074,1.5708356382242894
OB(O)C1=C(F)C=C(OC(F)F)C(F)=C1,224.0267873,-8.9807,0.7891,4.0958000000000006,4.8849,0.20471248131998607,-0.164677,-0.05291,6.0,-0.090128,-919.893252927759,2.71271,72.476,-0.09227837,-0.13782193,-0.2979139428,-0.02789155,-0.581501,-0.19776,23.68572001381108,1.5641388641458487
OB(O)C1=C(CBr)C=C(F)C=C1,231.970650184,-9.1493,0.5738,4.28775,4.86155,0.20569571432979192,-0.073111,-0.039062,6.0,-0.078815,-3120.50346367333,3.89685,56.783,-0.08132868,-0.25185949,-0.2779279638,-0.0203411,-0.632432,-0.16338,28.73275007518127,1.5668068830611863
OB(O)C1=CC(C(=O)NC2CC2)=C(Cl)C=C1,239.052051292,-9.231,0.661,4.285,4.946,0.20218358269308534,-0.049685,-0.066529,6.0,-0.072836,-1153.354579990532,3.85949,54.574,-0.07544207,-0.17654696,-0.050226622,-0.01554969,-0.628176,-0.155654,22.616336054709688,1.5607923845165783
OB(O)C1=CC(=CC=C1)C1CCOC1,192.095774676,-8.6957,1.1899,3.7529000000000003,4.9428,0.20231447762401877,-0.015829,-0.072194,6.0,-0.079474,-639.591804010195,3.50298,54.5,-0.08272281,-0.1285213,-0.0809001593,-0.0226325,-0.656814,-0.15665,22.688593609035117,1.5580677457163765
CC1=CC=C(C=C1Br)B(O)O,213.980071996,-9.0277,0.8361,4.0958,4.9319,0.2027616131713944,0.026764,-0.074185,6.0,-0.076238,-3021.25199071249,0.41102,54.7,-0.07903603,-0.1038872,-0.3005649991,-0.02092092,-0.640206,-0.162707,22.572480313645123,1.5653516618287406
OB(O)C1=CC=C(OCC2=CC=CC=C2)C(C=O)=C1,256.090689296,-8.6748,0.3416,4.1666,4.5081999999999995,0.22181802049598512,-0.013861,-0.080876,6.0,-0.088655,-867.251989302071,5.12155,63.829,-0.09207568,-0.09511112,-0.2308740932,-0.03147591,-0.643455,-0.18187,22.563291491707783,1.5564604434720495
COC1=C(Cl)C=C(B(O)O)C(C)=C1,200.04115226,-8.4341,1.2092,3.6124500000000004,4.82165,0.20739788246762,-0.038755,-0.057526,6.0,-0.092421,-1021.782043269551,2.42719,61.421,-0.09442171,-0.03481524,-0.5453801228,-0.03408169,-0.650418,-0.192178,26.20763396188588,1.564244553069821
OB(O)C1=CC=C(Cl)C=C1C#N,181.01018648,-9.8111,-0.3434,5.07725,4.7338499999999994,0.21124454725012412,-0.163935,-0.016403,6.0,-0.054809,-960.173847620729,2.65599,48.985,-0.05758216,-0.08652324,-0.2129586342,0.00195484,-0.587277,-0.137349,25.448929641468876,1.5799460435197776
OB(O)C1=C(CN2CCCC2)C=CC=C1,205.12740915199998,-9.0738,1.2371,3.91835,5.15545,0.1939694885994433,-0.113471,-0.036649,6.0,-0.071955,-659.050516032707,3.36269,47.954,-0.074259,-0.0364859,-0.3967972873,-0.01565335,-0.627099,-0.158594,29.061459296303312,1.580413372264763
OB(O)C1=CC=NC=C1C#N,148.0444078,-9.8053,-0.1779,4.9916,4.813700000000001,0.20774040758667967,-0.17151,-0.002061,6.0,-0.038105,-516.588362891615,5.57403,39.33,-0.04154196,-0.07551357,0.2877428784,0.02174972,-0.576243,-0.100202,24.91709176570175,1.5739641441119605
OB(O)C1=CC=C(OC2=CC=CN=C2)N=C1,216.070622548,-8.7234,0.9748,3.8743,4.8491,0.20622383535088987,-0.061621,-0.091954,6.0,-0.094479,-746.684563050367,5.83108,66.378,-0.09947746,-0.14631759,-0.490749816,-0.03335732,-0.655889,-0.208813,22.464302819019192,1.555480265840419
OB(O)C1=CC=CC(SCC2=CC=CC=C2)=C1,244.072931056,-8.4669,1.0066,3.7301500000000005,4.736750000000001,0.21111521612920248,-0.036969,-0.069617,6.0,-0.074718,-1076.89395350787,3.56021,53.673,-0.07779863,-0.08386395,-0.1510974483,-0.01788049,-0.644656,-0.156124,24.99846852967711,1.5596361165013615
COC1=C(Br)C=CC(B(O)O)=C1F,247.965564804,-9.41,0.4686,4.4707,4.9393,0.20245783815520416,-0.062667,-0.059643,6.0,-0.088011,-3195.715010220586,2.75611,63.084,-0.09017552,-0.07030839,-0.4076211356,-0.0307604,-0.576332,-0.203809,23.848334317186996,1.5817830073306736
CC1(C)CCCC(C)(C)N1CC1=C(C=CC=C1)B(O)O,275.205659472,-8.8255,1.2572,3.78415,5.0413499999999996,0.1983595663859879,-0.172814,-0.042306,6.0,-0.073327,-855.635412125937,3.41233,49.211,-0.07542078,-0.11362364,-0.3708017726,-0.01740858,-0.629385,-0.164841,36.04858380762505,1.5789374933267288
CCCOC1=C(Cl)C=CC(=C1)B(O)O,214.056802324,-8.6873,0.8287,3.9293000000000005,4.758,0.2101723413198823,0.070074,-0.081347,6.0,-0.077551,-1061.097154550396,1.91235,48.308,-0.07923501,-0.00185103,-0.3009420848,-0.02337638,-0.629443,-0.16028,22.681841217156922,1.57156743725998
CC(C)(C)OC(=O)NC1=C2C=CC=CC2=C(C=C1)B(O)O,287.132888456,-7.8218,0.4124,3.7047,4.1171,0.2428894124505113,0.017399,-0.042355,6.0,-0.085818,-963.206450928126,2.43091,58.458,-0.0873698,-0.16671405,-0.4801395334,-0.02698431,-0.654872,-0.177567,25.95153035652629,1.5650645086807071
CSC1=C(F)C=C(C=C1)B(O)O,186.032209116,-8.255,0.7823,3.7363500000000003,4.51865,0.22130503579608954,0.056856,-0.076084,6.0,-0.078922,-945.08924573654,1.41262,57.759,-0.08109076,-0.11288864,-0.0967281403,-0.02210818,-0.634653,-0.1651,22.523612487887462,1.5614366280292284
CCOC1=C(Cl)C=CC(=C1)B(O)O,200.04115226,-8.7037,0.8224,3.9406499999999998,4.76305,0.209949507143532,0.076493,-0.081194,6.0,-0.077503,-1021.779238862109,1.8313,48.317,-0.07918372,0.04568574,-0.2453779432,-0.02336645,-0.630174,-0.160304,22.68692291413742,1.5717830897129792
CC1=C(SC2=C1C=C(Cl)C=C2)B(O)O,226.002658576,-8.3813,0.2234,4.07895,4.30235,0.23243111322881682,-0.048062,-0.235705,6.0,-0.087062,-1381.676806172715,1.51641,50.737,-0.09640061,-0.11262992,-0.4831670226,-0.01847657,-0.802269,-0.283388,24.693427486272455,1.5564579125508837
CC(C)(C)OC(=O)C1=CC=C(S1)B(O)O,228.062760296,-9.3736,-0.1775,4.77555,4.59805,0.21748349843955592,-0.074815,-0.279691,6.0,-0.082082,-1074.956915912087,2.44258,36.515,-0.09200274,-0.10700982,-0.2275618167,-0.01727099,-0.809427,-0.296027,21.771869396210864,1.5630205102636372
CCC1=C(OC)C=CC(=C1)B(O)O,180.095774676,-8.521,1.3736,3.5737000000000005,4.9473,0.20213045499565419,0.094171,-0.092923,6.0,-0.095382,-601.488218228356,4.50173,58.236,-0.09782459,-0.04666595,-0.4026980416,-0.04117504,-0.654653,-0.196214,22.53468084158471,1.5667655034511203
CC1=C2C(C=CC=C2B(O)O)=CC=C1,186.085209992,-8.0309,0.5723,3.7293000000000003,4.3016000000000005,0.23247163846010785,-0.004128,-0.02355,6.0,-0.073166,-601.274103540736,1.25972,49.827,-0.07441827,-0.10534326,0.0306697423,-0.01500486,-0.652417,-0.160805,32.200834233652245,1.5707615759141271
CC(C)CC1=C(C=CC=C1)B(O)O,178.11651012,-8.9527,1.2185,3.8671,5.0856,0.1966336322164543,-0.059774,-0.042225,6.0,-0.078452,-565.587163108739,1.1622,51.086,-0.07995137,0.09303495,-0.4313673563,-0.02093929,-0.664133,-0.169987,30.047865408819042,1.568878059664512
COC1=NC=CC(B(O)O)=C1OC,183.0702882,-8.6504,0.7135,3.96845,4.68195,0.21358621941712322,-0.139545,-0.037017,6.0,-0.066349,-653.441079549476,1.84122,50.53,-0.06961754,-0.2431271,0.1019295123,-0.00599646,-0.594501,-0.150556,25.31729280598777,1.5754534050770126
COCOC1=C(C)C=CC=C1B(O)O,196.090689296,-8.8678,1.1611,3.8533500000000003,5.01445,0.19942366560639752,-0.072961,-0.048636,6.0,-0.084857,-676.71636150423,2.24135,58.068,-0.08783081,-0.10697001,-0.3022414495,-0.0250808,-0.617327,-0.181633,30.600865419957007,1.5669974970378944
OB(O)C1=CC(OC(F)(F)F)=CC2=C1N=CC=C2,257.047108144,-8.7427,0.112,4.31535,4.42735,0.22586874767072856,0.032355,-0.004241,6.0,-0.050643,-990.340667140899,2.98591,38.931,-0.05471968,-0.06766935,-0.2018023302,0.01201164,-0.555904,-0.119744,24.9470946615729,1.5773505683425824
COC1=C(Cl)C(Cl)=C(C=C1)B(O)O,219.986529844,-8.9816,0.874,4.0538,4.9278,0.20293031373026502,0.055199,-0.091714,6.0,-0.090115,-1442.066884119677,5.2755,57.448,-0.0943457,0.01538509,-0.4076195131,-0.03656823,-0.577328,-0.197047,25.71707617254937,1.5816584759008598
OB(O)C1=CC=C(C=C1)C(=O)N1CCC1,205.091023644,-9.036,0.5984,4.2188,4.8172,0.20758947106202774,-0.053264,-0.065577,6.0,-0.071749,-693.74115437108,5.12122,50.751,-0.07468766,-0.23727663,-0.1613675925,-0.01495726,-0.646645,-0.148368,22.65204715814798,1.5602496863870414
OB(O)C1=C(C=O)C=CC(OCC2=CC=CC=C2)=C1,256.090689296,-8.9349,-0.2308,4.5828500000000005,4.35205,0.22977677186613205,-0.193246,-0.003292,6.0,-0.042535,-867.263655935122,3.74528,42.35,-0.04522187,-0.17527907,-0.1786322226,0.01229241,-0.574438,-0.106117,26.99334784981567,1.5909503025533402
OB(O)C1=CC=CC(OC2CCCCO2)=C1,222.10633936,-8.4914,1.1773,3.6570500000000004,4.834350000000001,0.20685304125683907,0.038361,-0.073615,6.0,-0.075195,-754.156612074485,2.87974,51.009,-0.07741928,-0.09507561,-0.1213270656,-0.01914251,-0.638572,-0.15034,22.724374324760813,1.563903448726785
CC1(C)CCCC(C)(C)N1CC1=CC=CC(CN2C(C)(C)CCCC2(C)C)=C1B(O)O,428.35740907999997,-7.8041,1.3779,3.2131,4.591,0.21781746896101067,-0.327197,-0.014583,6.0,-0.076052,-1302.95133572701,2.5046,49.485,-0.07732333,-0.14475696,-0.4545273311,-0.01845658,-0.63785,-0.17129,40.83366283149371,1.5845506592875542
COCCC1=CC=C(OCC2=CC=CC(=C2)B(O)O)C=C1,286.13763948800005,-8.2401,1.1723,3.5339,4.7062,0.21248565721813778,0.065857,-0.065287,6.0,-0.070748,-947.088145296868,3.04315,49.231,-0.07279294,-0.25358448,-0.2782163614,-0.01507911,-0.631669,-0.151616,27.04374714589622,1.5676327544461528
OB(O)C1=CC(F)=C(C=C1F)B(O)O,202.04202591199999,-9.6305,-0.0809,4.8557,4.7748,0.20943285582642204,-0.148823,-0.042569,6.0,-0.073157,-782.883942812958,3.00524,61.2,-0.07529471,-0.1525675,-0.3189069825,-0.01348154,-0.567943,-0.175362,23.804408963835026,1.5739010725299982
COC1=NC2=CC=C(C=C2C=C1)B(O)O,203.07537358,-8.6659,0.1636,4.25115,4.414750000000001,0.2265133926043377,0.099584,-0.085079,6.0,-0.08563,-692.552705356235,3.18676,54.31,-0.08780302,0.07462494,-0.353221696,-0.03164895,-0.648045,-0.183558,22.608887539957454,1.5706991280471339
CC(C)(C)OC(=O)NC1=NC=C(C=N1)B(O)O,239.107736328,-9.1655,0.6618,4.25185,4.91365,0.2035146988491244,-0.038415,-0.109404,6.0,-0.103723,-841.650892780157,2.33227,72.767,-0.11061559,-0.12932572,-0.7270930762,-0.04019912,-0.664234,-0.253936,22.204509762427186,1.5589244005675424
COC(=O)C1=CC(OC)=CC=C1B(O)O,210.069953852,-8.8756,0.2441,4.31575,4.55985,0.21930545960941697,-0.049294,-0.032618,6.0,-0.072335,-750.758457229017,6.45994,52.774,-0.07551246,0.03404099,-0.2765492088,-0.01895984,-0.592067,-0.168179,26.914894801911277,1.592351398776948
CCCOC1=CC=C(C=N1)B(O)O,181.091023644,-8.9099,0.9498,3.9800500000000003,4.92985,0.20284592837510268,0.030728,-0.106148,6.0,-0.101783,-617.539797269868,2.95375,65.028,-0.10629266,-0.02650783,-0.6189798032,-0.04431205,-0.661343,-0.233354,22.383552565630467,1.5674687431408612
CC1=C(B(O)O)C(F)=CC=C1F,172.05071630400002,-9.1267,0.6201,4.253299999999999,4.8734,0.2051955513604465,-0.198916,-0.025293,6.0,-0.085482,-646.150394816319,0.82519,65.216,-0.08722692,-0.05012635,-0.5464230856,-0.02449481,-0.585018,-0.19686,27.65194970094561,1.580382229695262
OB(O)C1=C(C=C(C=C1)C(F)(F)F)C#N,215.03654346,-9.9281,-0.2662,5.09715,4.8309500000000005,0.20699862345915399,-0.157535,-0.002928,6.0,-0.046525,-837.666436640457,5.64766,43.218,-0.04835205,-0.09163829,-0.062275131,0.01313035,-0.577943,-0.11726,25.227005669224685,1.5729865521806587
OB(O)C1=C(C=CC=C1)C1=CC=C(C=C1)C(F)(F)F,266.07259462,-8.8418,0.5808,4.1305,4.7113,0.21225564069365147,-0.125041,-0.024215,6.0,-0.071228,-976.489464817799,3.44304,50.225,-0.0731685,-0.06687501,-0.0550704355,-0.01180868,-0.633322,-0.151681,29.553827005112325,1.5675929723068018
CC1=CC2=C(OC(=C2)B(O)O)C=C1,176.064474548,-8.4225,0.6328,3.89485,4.5276499999999995,0.22086512870915379,0.17396,-0.132045,6.0,-0.004837,-599.08128984138,1.10233,27.705,-0.01220053,-0.0226623,-0.0241724603,0.07569385,-0.224425,0.020005,20.370643663054253,1.5492602632443215
COC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)B(O)O,256.090689296,-8.8923,-0.1038,4.49805,4.39425,0.2275701200432383,0.082506,-0.078101,6.0,-0.077635,-867.288124498802,2.81399,48.693,-0.08018586,-0.04865176,-0.2724623069,-0.0244913,-0.644977,-0.171717,22.557235222703632,1.5723405193814746
OB(O)C1=CC=CC=C1OCC1=CC(Cl)=CC=C1,262.056802324,-8.7547,0.8863,3.9341999999999997,4.8205,0.20744736023234103,-0.155019,-0.054197,6.0,-0.091352,-1213.53751893197,1.19102,66.017,-0.09457798,-0.14666635,-0.4268341307,-0.03206918,-0.618992,-0.196715,24.93776661506076,1.568762901871267
OB(O)C1=CC=CC(=C1)C#C,146.053909864,-8.8586,0.6143,4.1221499999999995,4.73645,0.21112858786644007,0.029181,-0.072117,6.0,-0.074053,-484.459228704909,0.60083,54.18,-0.07694313,-0.10938902,-0.1494627207,-0.01910912,-0.629838,-0.160852,22.63088502277714,1.5669657170569034
OB(O)C1=CC(=CC=C1C=O)C(F)(F)F,218.036209112,-9.9536,-0.4562,5.2049,4.7486999999999995,0.21058394929138505,0.102066,0.018246,6.0,-0.035246,-858.757999355016,1.962,40.891,-0.03825873,-0.05741775,0.1211159347,0.02189079,-0.546564,-0.092764,29.415437777753027,1.5843969270419354
CC(C)(C)C1=CC=C(C=C1)C1=C(C=CC=C1)B(O)O,254.14781024799998,-8.6079,0.824,3.8919500000000005,4.71595,0.21204635333283856,-0.09633,-0.040882,6.0,-0.078652,-796.65177472271,2.97723,47.747,-0.08065829,-0.05401047,-0.3502865862,-0.02323347,-0.646544,-0.175969,29.735584687524362,1.5791487972429927
CC1(OCCO1)C1=CC=CC=C1B(O)O,208.090689296,-9.2794,1.0646,4.1074,5.172000000000001,0.1933488012374323,-0.15958,-0.032419,6.0,-0.072305,-714.834600755029,2.59699,51.761,-0.07469966,-0.09754377,-0.3372002786,-0.01650923,-0.631907,-0.160183,31.13346903088558,1.58273981660293
OB(O)C1=C(Br)C=NC=C1,200.9596709,-9.6207,0.1302,4.7452499999999995,4.87545,0.20510927196463916,-0.132876,-0.058963,6.0,-0.053816,-2997.966266989977,1.263,44.843,-0.05889553,-0.08545017,0.2915482817,0.00033208,-0.561223,-0.132151,25.572352227036298,1.5844728639178542
OB(O)C1=CC=CC(OCC=C)=C1,178.080124612,-8.2152,1.2634,3.4758999999999998,4.7393,0.21100162471251027,-0.095355,-0.072053,6.0,-0.07615,-600.247132306517,3.2813,52.264,-0.07895292,-0.24644976,-0.0812586645,-0.0188985,-0.643826,-0.144458,22.776374703451655,1.558438984053085
COC1=CC(B(O)O)=C(Br)C=N1,230.97023558400002,-8.9562,0.3089,4.323650000000001,4.63255,0.21586383309408425,0.038662,-0.065038,6.0,-0.054774,-3112.513300758697,3.25681,34.039,-0.05944031,0.11860858,0.205982184,-0.00165808,-0.558708,-0.131081,25.9653832017197,1.588558457174538
CC(C)CN1N=CC=C1B(O)O,168.10700805599998,-9.2155,1.4072,3.9041500000000005,5.31135,0.18827605034501585,-0.115914,-0.133938,6.0,-0.04878,-559.554391041462,2.08891,50.829,-0.06002319,-0.05092618,-0.3704702454,0.08104209,-0.271133,-0.114132,26.387164051100985,1.5496804104894006
COC1=CC(C#N)=C(C=C1)B(O)O,177.059723516,-9.2606,-0.1123,4.68645,4.57415,0.218619852868839,-0.099604,-0.034272,6.0,-0.071733,-615.095219506387,6.53954,53.787,-0.07468741,-0.06307569,-0.397465225,-0.01680251,-0.589719,-0.169398,25.309565842085917,1.583942482512453
COC(=O)C1=C(C=CS1)B(O)O,186.015810104,-9.5771,-0.3569,4.967,4.6101,0.21691503438103293,-0.092737,-0.064032,6.0,-0.060364,-956.994996898686,5.30966,35.759,-0.06584681,-0.07442569,0.0220838853,-0.00743133,-0.531483,-0.143814,25.487077174966306,1.5948560918477002
COC(=O)C1=C(C)C=C(C=C1C)B(O)O,208.090689296,-9.2503,0.5798,4.335249999999999,4.91505,0.20345672983998128,0.160409,-0.072342,6.0,-0.074501,-714.855523784318,3.64545,45.753,-0.07647962,-0.04478395,-0.2282293392,-0.02066685,-0.646583,-0.159806,22.627195571544725,1.572228058444908
CC(C)(C)[Si](C)(C)OC1=CC=C(B(O)O)C(F)=C1F,288.11645783800003,-9.0124,0.9073,4.05255,4.959849999999999,0.20161900057461418,-0.081335,-0.071346,6.0,-0.10094,-1208.743912934921,4.7604,73.777,-0.10353823,-0.06428128,-0.5022248926,-0.0434381,-0.584478,-0.225615,23.695604958622457,1.5774296290983272
COC(=O)C1=CC(=CC=C1Br)B(O)O,257.969901236,-9.4543,0.1927,4.6308,4.8235,0.2073183373069348,0.114936,-0.074338,6.0,-0.073693,-3209.826555019789,2.96625,49.812,-0.07586676,0.10314919,-0.2296181957,-0.02027476,-0.623386,-0.171136,22.542755866923585,1.5744867626258194
OB(O)C1=C(C=O)C(Br)=CC=C1,227.959336552,-9.5937,-0.7662,5.17995,4.41375,0.22656471254602095,-0.064261,-0.000768,6.0,-0.042135,-3095.263019850359,3.0418,42.162,-0.04555193,-0.05170427,-0.2757481333,0.01092086,-0.568101,-0.115558,27.109043471481236,1.5987475030490457
CC(=O)OCC1=CC(=CC=C1)B(O)O,194.075039232,-9.5499,0.876,4.33695,5.212949999999999,0.19182996192175258,0.109699,-0.075955,6.0,-0.076617,-675.539865074416,4.76986,48.368,-0.07914217,-0.04454027,-0.2611165279,-0.02353407,-0.640874,-0.170687,22.609653275118898,1.5735888232326107
OB(O)C1=CC(=CN=C1Cl)C(F)(F)F,224.997571108,-9.8125,0.3414,4.73555,5.07695,0.19696865243896433,-0.066985,-0.063433,6.0,-0.067659,-1221.072508981786,4.7501,55.717,-0.07316055,-0.07800678,-0.3345198127,-0.00654107,-0.550113,-0.173269,25.468003408217594,1.573876788434454
CC(C)OC1=C(C=CC(C)=C1)B(O)O,194.11142474,-8.4335,1.2643,3.5846,4.8489,0.2062323413557714,-0.207296,-0.057579,6.0,-0.097264,-640.824648419829,3.59226,68.714,-0.10072653,-0.21448306,-0.5222194841,-0.03781805,-0.624599,-0.205333,24.508746087789447,1.5665494733828589
COC1=C(C=CC(OCC2=CC=CC=C2)=C1)B(O)O,258.10633936,-8.2259,1.3097,3.4580999999999995,4.767799999999999,0.2097403414572759,-0.160845,-0.067314,6.0,-0.107383,-868.465533229456,4.45725,76.508,-0.11064652,-0.09550608,-0.5554694412,-0.04691051,-0.627866,-0.223034,24.345505273826895,1.5618594994545538
CCCC(=O)C1=CC=C(C=C1)B(O)O,192.095774676,-9.5395,-0.0586,4.79905,4.74045,0.21095043719478107,0.032465,-0.063355,6.0,-0.066251,-639.61269277277,1.77283,47.94,-0.06877768,-0.03678973,-0.1065987995,-0.01113408,-0.637123,-0.146441,22.601021351480792,1.5672432599845745
COC1=CC(Cl)=C(C=C1F)B(O)O,204.016080384,-8.9566,0.8248,4.0659,4.8907,0.20446970781278753,0.057313,-0.087091,6.0,-0.086897,-1081.714155196943,4.47045,59.875,-0.09058243,0.00471297,-0.3168162796,-0.03247055,-0.565855,-0.191526,25.412800864306163,1.5813313939820246
OB(O)C1=CC(OCCN2CCOCC2)=CC=C1,251.132888456,-7.911,1.2529,3.3290499999999996,4.58195,0.2182476893025895,-0.130553,-0.079825,6.0,-0.075444,-848.797661821783,2.55773,52.936,-0.07792252,-0.14719185,0.0279582053,-0.01809331,-0.651196,-0.147454,25.908092289186147,1.5569830732246652
CSC1=CC(C)=C(C=C1)B(O)O,182.057280992,-8.029,1.0934,3.4678,4.5611999999999995,0.21924055073226348,-0.069944,-0.055027,6.0,-0.090021,-885.151399672235,1.17305,58.349,-0.09181472,-0.02792031,-0.358862253,-0.03158743,-0.661759,-0.187925,26.229770669280377,1.5634465179550623
CSC1=C(C)C=C(C=C1)B(O)O,182.057280992,-8.2183,1.0201,3.5990999999999995,4.619199999999999,0.21648770349844132,0.105312,-0.08624,6.0,-0.087506,-885.150678704213,3.74403,54.32,-0.0898452,0.01434727,-0.2265256414,-0.0334243,-0.654566,-0.184377,22.53516812759654,1.5681323156349805
OB(O)C1=CC=C(OCCOCC2=CC=CC=C2)C=C1,272.121989424,-8.2349,1.5166,3.3591499999999996,4.87575,0.2050966517971594,-0.048363,-0.088201,6.0,-0.094501,-907.76891884835,2.49684,64.255,-0.09743806,0.04825031,-0.2533192529,-0.03627173,-0.66826,-0.185682,22.63756780236793,1.5509654606487666
CCOC1=CC(B(O)O)=C(F)C=C1F,202.061280988,-9.0707,0.6839,4.1934000000000005,4.8773,0.2050314723310028,-0.051725,-0.063581,6.0,-0.092135,-760.681331260208,3.92961,69.146,-0.09388266,-0.00059795,-0.4642232015,-0.0343088,-0.58883,-0.209536,23.749624093648016,1.5814029119413078
CC(C)C1=CC(OCC2=CC=CC=C2)=CC=C1B(O)O,270.142724868,-8.3599,1.3924,3.4837499999999997,4.87615,0.2050798273227854,0.005194,-0.054646,6.0,-0.095837,-871.87412346209,1.61675,62.063,-0.09736649,-0.02997328,-0.4174764016,-0.03733664,-0.669775,-0.197234,27.08836862212223,1.5638168835504758
COCOC1=CC=C(C=C1OC)B(O)O,212.085603916,-8.241,1.3434,3.4488,4.792199999999999,0.208672426025625,0.081146,-0.092673,6.0,-0.091614,-751.925492460401,3.89569,56.38,-0.09380243,-0.03364102,-0.3924067435,-0.0372241,-0.643254,-0.181121,22.614874196674204,1.567282726298274
CCCCOC1=NC=C(C=C1)B(O)O,195.106673708,-8.9203,0.9418,3.9892499999999997,4.93105,0.20279656462619525,0.033653,-0.106025,6.0,-0.101704,-656.857740701157,2.96518,65.154,-0.10622234,-0.05024976,-0.6298713514,-0.04425879,-0.661122,-0.233122,22.377913970350736,1.5675958414895863
CCC(C)C1=CC=CC(=C1)B(O)O,178.11651012,-9.0272,1.1339,3.9466500000000004,5.080550000000001,0.1968290834653728,0.015811,-0.074697,6.0,-0.07825,-565.588174647388,1.10621,52.813,-0.08054844,0.00918628,-0.0990298532,-0.02233892,-0.650393,-0.160516,22.659077999175793,1.5630869795034068
CC(C)(C)COC(=O)C1=CC=C(C=C1B(O)O)C(F)(F)F,304.109374052,-9.9894,-0.2365,5.11295,4.87645,0.2050672107783326,-0.074184,-0.006269,6.0,-0.050136,-1130.619971262208,4.65917,45.802,-0.05279594,-0.08295897,-0.1430124499,0.00486699,-0.570306,-0.129526,27.219657396166312,1.592730822576134
OB(O)C1=CC(=CN=C1)C1=CC=CN=C1,200.07570792799999,-8.8685,0.6004,4.134049999999999,4.73445,0.21121777608803557,-0.061224,-0.079347,6.0,-0.08006,-671.454080589253,3.31573,60.541,-0.08511952,-0.03266499,-0.5071759268,-0.01995846,-0.646352,-0.183764,22.549577871089184,1.5614291469053685
OB(O)C1=C(C=CC(Br)=C1)C#N,224.9596709,-9.5838,-0.359,4.9714,4.6124,0.21680686844159222,-0.144487,-0.010211,6.0,-0.047849,-3074.177921567894,1.96229,45.11,-0.05088857,-0.06909134,-0.2888820338,0.00823744,-0.575951,-0.125839,25.511441475557735,1.5831266474465706
OB(O)C1=CC=CC(OC2CC2)=C1,178.080124612,-8.2272,1.2567,3.4852499999999997,4.74195,0.2108837081791246,-0.069981,-0.072072,6.0,-0.076503,-600.244054854854,3.24469,52.112,-0.07933122,-0.11537022,0.0341377153,-0.01919383,-0.644719,-0.144898,22.758832407025828,1.5583891091624442
CC(C)(C)C1=CC(B(O)O)=C(OCC2=CC=CC=C2)C=C1,284.158374932,-8.3598,1.1413,3.60925,4.75055,0.21050194188041385,-0.162926,-0.052656,6.0,-0.092532,-911.198600307503,2.8374,66.41,-0.0954593,-0.14805771,-0.3945805262,-0.03286471,-0.621055,-0.194314,24.95127139881715,1.5673163371935155
COC1=C(B(O)O)C(OC)=NC=C1,183.07028820000002,-8.9684,0.9924,3.9880000000000004,4.9804,0.2007870853746687,-0.208548,-0.040833,6.0,-0.111928,-653.447975848254,2.24424,87.952,-0.11837737,-0.15066003,-1.0590165422,-0.04658917,-0.588084,-0.263176,25.866324916743704,1.578330047114095
OB(O)C1=CC=C(B(O)O)C(F)=C1F,202.04202591199999,-9.1824,0.3507,4.41585,4.76655,0.20979534464130242,-0.131587,-0.04009,6.0,-0.076996,-782.87473953538,3.35921,60.428,-0.07989675,-0.12575053,-0.2070103302,-0.01639716,-0.591675,-0.177289,23.766679104062018,1.5689155045045078
COC(=O)C1=C(OC)C(=CC=C1)B(O)O,210.069953852,-9.1351,0.322,4.40655,4.728549999999999,0.21148132091233043,-0.041648,-0.048872,6.0,-0.08571,-750.751207701485,5.46011,60.148,-0.08911746,-0.12006531,-0.3714692713,-0.03020674,-0.594801,-0.199662,24.771950146464253,1.5874406046548435
