SMILES,MolWeight,HOMO,LUMO,E NEG,HARDNESS,SOFTNESS,MULLIKEN,LOEWDIN,MAYER,HIRSHFELD,FSPE,DIPOLE,CHEM SHIELD,Hirshfeld,ADCH,MK-ESP,CM5,QTAIM,IBO,Vbur,CB DIST
CC1=NC2=CC=C(C=C2S1)B(O)O,193.036879896,-8.9916,0.4195,4.28605,4.70555,0.21251500887250163,0.092187,-0.080412,6.0,-0.080265,-938.107391410408,3.47086,52.274,-0.0821784,0.0873595,-0.3775908569,-0.02610542,-0.637122,-0.173745,22.706832028334986,1.5719777346811872
CC1=C(C=CC(=C1)S(N)(=O)=O)B(O)O,215.0423592,-9.4818,0.3499,4.56595,4.91585,0.20342361951646207,-0.034532,-0.032186,6.0,-0.067058,-1051.655145587077,3.09303,45.238,-0.06834874,0.03905837,-0.3288261432,-0.00941532,-0.63542,-0.153384,26.447448291992913,1.571730475256321
COC1=CC=C(CO)C=C1B(O)O,182.075039232,-8.7988,0.8399,3.97945,4.81935,0.20749686160996814,0.017582,-0.05037,6.0,-0.088145,-637.398311424593,5.69004,63.946,-0.09125819,-0.36076747,-0.4483623059,-0.03196225,-0.597407,-0.198929,24.362699508815698,1.5844927673874305
CC1=C(C=CC(=C1)S(=O)(=O)NC1CC1)B(O)O,255.073659328,-9.3875,0.2482,4.569649999999999,4.81785,0.20756146413856805,-0.024161,-0.033285,6.0,-0.068005,-1168.360352780959,5.51455,45.249,-0.0691641,-0.08659791,-0.3865868561,-0.01027705,-0.639439,-0.154896,26.444037289910117,1.571661162491978
CC1=C(C=CC(=C1)S(=O)(=O)N1CCCC1)B(O)O,269.089309392,-9.3282,0.2587,4.534750000000001,4.79345,0.20861800999280267,-0.038768,-0.033727,6.0,-0.068349,-1207.70687985633,5.57413,45.509,-0.06944547,-0.00031216,-0.4274118291,-0.01048935,-0.638194,-0.15564,26.43081095530334,1.5710918499710245
COC1=C(Br)C=C(C=C1)B(O)O,229.974986616,-8.7635,1.0233,3.8701000000000003,4.893400000000001,0.2043568888707238,0.07216,-0.089207,6.0,-0.088844,-3096.462893154689,4.37886,57.238,-0.0914401,0.0595186,-0.4867962196,-0.03514521,-0.638315,-0.191587,22.54386966352205,1.569658354673789
CC1=NN(C=C1)C1=CC=CC(=C1)B(O)O,202.09135799199998,-8.3393,0.7877,3.7758,4.5634999999999994,0.21913005368686317,0.086393,-0.070305,6.0,-0.071106,-672.662469516978,2.02741,51.791,-0.07345793,-0.09823337,-0.2079155726,-0.01520113,-0.628332,-0.150428,22.656084670817414,1.566444896093656
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)B(O)O,243.03727382,-10.035,0.0147,5.01015,5.02485,0.1990109157487288,0.079237,-0.062507,6.0,-0.061397,-1165.003275098457,4.24606,40.87,-0.06314634,-0.02319027,-0.3007043459,-0.00809374,-0.624184,-0.149585,22.64181415189958,1.5769272979978899
CC(C)(C)OC(=O)NC1=C(F)C=CC(=C1)B(O)O,255.10781658,-8.7154,0.9834,3.8660000000000005,4.8494,0.20621107765909183,0.060496,-0.082384,6.0,-0.081209,-908.814069152271,0.35955,51.823,-0.08290082,-0.01755363,-0.3211234354,-0.02680396,-0.630104,-0.170382,22.817515565307463,1.572017198041758
COC1=C(C=CC=C1)C1=CC=C(C=N1)B(O)O,229.091023644,-8.262,0.4054,3.9283,4.3337,0.2307497057941251,0.011236,-0.088987,6.0,-0.086697,-769.958989543773,1.89558,63.724,-0.09148922,-0.10736161,-0.6056219456,-0.02746216,-0.657797,-0.200425,22.392393326130783,1.5615243833067376
CC(C)(C)OC(=O)N1C=C(B(O)O)C2=CC=CN=C12,262.11248736,-8.7769,0.5152,4.13085,4.64605,0.21523659883126528,-0.009702,-0.074003,6.0,-0.112914,-901.813127945197,3.96779,75.357,-0.11848484,-0.09193868,-0.4996928444,-0.04904855,-0.637537,-0.236416,22.90369557711371,1.558634629062321
OB(O)C1=CN=C(OC2CCC2)N=C1,194.086272612,-9.0701,1.055,4.00755,5.06255,0.1975289132946835,-0.092707,-0.108477,6.0,-0.105771,-671.669438636893,4.05679,72.457,-0.11316263,-0.14698412,-0.6365305952,-0.04073577,-0.668967,-0.250215,22.27342592695722,1.5527028801336693
COC1=CC(OC)=CC(COC2=C(Cl)C=C(C=C2)B(O)O)=C1,322.07793169199994,-8.316,1.1646,3.5757000000000003,4.7403,0.2109571124190452,0.051092,-0.084538,6.0,-0.088057,-1442.610599139906,1.51407,62.383,-0.09065632,-0.07254312,-0.3035833415,-0.03156353,-0.639003,-0.181662,22.546723767305615,1.5596373107313466
CC1=C(OCC2=CC=CC=C2)N=CC(=C1)B(O)O,243.106673708,-8.7496,1.0683,3.8406499999999997,4.90895,0.203709550922295,0.053573,-0.103642,6.0,-0.101379,-809.288682058364,3.16128,64.003,-0.10589538,-0.06083025,-0.5354486796,-0.04366485,-0.6643,-0.228658,22.39865843199715,1.5671331108433877
CCOC1=CC=C(F)C(B(O)O)=C1Cl,218.031730448,-8.7858,0.4952,4.1453,4.6405,0.21549402004094384,-0.063548,-0.056029,6.0,-0.082494,-1121.036193771974,6.54675,62.255,-0.08631742,-0.01433157,-0.3660372723,-0.0263238,-0.532516,-0.197229,26.99125948119355,1.6007569769585568
OB(O)C1=C(OCC2=CC=CC=C2)C=C(C=C1)C(F)(F)F,296.083159304,-8.6623,0.7321,3.9651,4.6972000000000005,0.2128927871923699,-0.084403,-0.033324,6.0,-0.080097,-1091.027805894257,4.69425,59.451,-0.08262757,-0.09688945,-0.2593941729,-0.01842162,-0.608272,-0.175153,25.30364879765657,1.5664646040408061
OB(O)C1=CC(O)=CC(OC(F)(F)F)=C1,222.031123732,-8.7238,0.8585,3.93265,4.79115,0.20871815743610617,-0.100515,-0.063448,6.0,-0.066049,-895.894639087482,5.38514,49.498,-0.0680423,-0.10407141,0.0848183506,-0.00825354,-0.5936,-0.126809,22.829976164752793,1.5621206905296912
CCOC1=C(OC(F)(F)F)C=CC(=C1)B(O)O,250.06242386,-8.9414,0.7598,4.0908,4.8506,0.20616006267265904,0.091331,-0.077296,6.0,-0.074508,-974.514250451816,1.75065,46.912,-0.0755295,0.05904047,-0.3020480676,-0.01989529,-0.622356,-0.154985,22.71149605159106,1.5732701065923442
CCOC1=C(Cl)C=C(C=C1OC)B(O)O,230.051716944,-8.5206,0.9891,3.76575,4.75485,0.210311576600734,0.032948,-0.078363,6.0,-0.080168,-1136.318317489128,2.42174,58.263,-0.08236395,-0.07631504,-0.2377300138,-0.02352422,-0.622939,-0.156335,22.685252219239725,1.561672705633619
CCOC1=CC(=CC(Cl)=C1OC(C)C)B(O)O,258.083017072,-8.4369,1.0403,3.6982999999999997,4.7386,0.21103279449626472,0.014327,-0.079629,6.0,-0.081065,-1214.963990054325,2.68797,58.636,-0.08307638,-0.09101428,-0.2535140388,-0.02421705,-0.629531,-0.157036,22.70439559827584,1.5611176606622033
COC1=C(F)C(=CC(=C1)B(O)O)C(F)(F)F,238.042437364,-9.0099,0.558,4.22595,4.78395,0.20903228503642388,0.016403,-0.072985,6.0,-0.076746,-959.218377344821,3.98248,58.826,-0.07824749,-0.10148819,-0.240897325,-0.01998505,-0.603886,-0.155589,22.707876212646045,1.5654503131636521
OB(O)C1=C(F)C(O)=C(Cl)C=C1,190.00043032,-8.9754,0.5877,4.19385,4.78155,0.20913720446298795,-0.161154,-0.058894,6.0,-0.085566,-1042.419854193432,1.73212,69.013,-0.08737418,-0.12554331,-0.3142921814,-0.02516866,-0.576259,-0.188683,23.789511934330555,1.5699276414389667
OB(O)C1=CC(Cl)=C(F)C(O)=C1,190.00043032,-9.0248,0.7719,4.12645,4.898350000000001,0.20415037716782178,0.062963,-0.07041,6.0,-0.071389,-1042.415398764283,1.96053,55.067,-0.07292357,-0.00319517,-0.1945153937,-0.01450535,-0.60675,-0.14973,22.69137810053128,1.5661586072682332
CC(C)CNC(=O)C1=CC=CC(=C1)B(O)O,221.122323772,-9.3609,0.6387,4.3611,4.9998000000000005,0.20000800032001279,0.072698,-0.068705,6.0,-0.072076,-734.313618772385,3.0759,52.317,-0.07458859,-0.05595896,-0.1705197301,-0.01654858,-0.643424,-0.158917,22.608052192508605,1.5660767696518334
CC(C)C1=CC(=CC=N1)B(O)O,165.096109024,-9.5662,0.5341,4.51605,5.05015,0.1980139203786026,0.047907,-0.066048,6.0,-0.060347,-542.307322548954,1.24381,38.356,-0.0632177,0.10977516,0.0642160528,-0.00589926,-0.635167,-0.137107,22.463676308432554,1.576051623695875
OB(O)C1=C(F)C(OCC2=CC=CC=C2)=C(Cl)C=C1,280.047380512,-8.7803,0.8894,3.94545,4.83485,0.20683164937898796,-0.120404,-0.052154,6.0,-0.089179,-1312.776161073787,4.27471,68.032,-0.09159502,-0.12426328,-0.2335651373,-0.02734176,-0.595806,-0.192712,23.93576735016651,1.5638650946791313
OB(O)C1=CC=C(OC2CCOCC2)C=C1,222.10633936,-8.2667,1.5273,3.3697,4.897,0.20420665713702266,-0.069635,-0.087593,6.0,-0.094886,-754.143045237838,2.73544,63.911,-0.09805228,-0.13247871,-0.2090371805,-0.0369374,-0.664071,-0.185286,22.578884644086298,1.5517675220845577
CC1=C(N=CC(=C1)B(O)O)N1CCN(CC1)C(=O)OC(C)(C)C,321.185986648,-7.8809,1.1198,3.38055,4.50035,0.22220493961580765,-0.01305,-0.100981,6.0,-0.102356,-1076.336320914454,1.33052,69.522,-0.10723336,-0.15054685,-0.5000181341,-0.04205422,-0.668511,-0.22252,22.36601026920464,1.5558460189006615
COC1=C(COC2=CC=C(C=C2)B(O)O)C=CC=C1,258.10633936,-8.5546,1.3505,3.60205,4.9525500000000005,0.20191618459177593,0.077969,-0.094744,6.0,-0.095218,-868.455021846692,5.34774,59.033,-0.097786,-0.05091094,-0.3800010888,-0.04115557,-0.657786,-0.199418,22.51470211509974,1.5665470608632752
OB(O)C1=C(Cl)C(Cl)=CC=C1Cl,223.93699280799999,-9.0626,0.94,4.0613,5.0013,0.19994801351648572,0.08497,-0.056116,6.0,-0.064008,-1787.138453718869,2.39143,44.255,-0.06942388,-0.09535118,0.1738297633,-0.00609491,-0.487127,-0.141466,30.25162057405077,1.582813995467179
CNC(=O)C1=C(Cl)C=CC(=C1)B(O)O,213.036401228,-9.4651,0.452,4.50655,4.95855,0.2016718597170544,0.063805,-0.068799,6.0,-0.071881,-1075.964436194372,2.00975,54.087,-0.07405413,-0.05253014,-0.1794658407,-0.01600104,-0.625134,-0.160346,22.571505741621465,1.5662250530616062
OB(O)C1=CC=C2N(C=CC2=C1)S(=O)(=O)C1=CC=CC=C1,301.058009264,-8.2386,0.341,3.9488,4.2898,0.23311110075061778,-0.017885,-0.075879,6.0,-0.085379,-1319.605256603977,6.33508,59.491,-0.08881797,-0.22778734,-0.1001078654,-0.02825492,-0.651106,-0.169232,22.75681365069111,1.5566727384809327
CC(C)(C)COC1=CC=C(C=C1)B(O)O,208.127074804,-8.6155,1.3288,3.6433500000000003,4.97215,0.20112023973532575,0.063644,-0.095241,6.0,-0.095388,-680.12889862771,4.46831,58.991,-0.09791516,0.03354257,-0.411834387,-0.04133614,-0.653734,-0.200127,22.519366138355814,1.5668815071075213
NC(=O)C1=CC(F)=CC(=C1)B(O)O,183.050301704,-9.4993,0.2512,4.6240499999999995,4.87525,0.20511768627249882,0.101731,-0.061361,6.0,-0.064576,-676.302890637739,1.86485,48.955,-0.06661179,-0.0485755,-0.0939647071,-0.0085697,-0.610982,-0.145702,22.629214327879442,1.5683927648968747
CCN(C)C1=CC=C(C=N1)B(O)O,180.10700805599998,-7.9562,1.1551,3.40055,4.55565,0.21950764435371461,0.035988,-0.115561,6.0,-0.113294,-597.663337216304,5.10418,71.545,-0.11860346,-0.09365333,-0.5819936214,-0.05588154,-0.68044,-0.25274,22.319021975206887,1.56260035290579
COCCOC1=CC=C(C=N1)B(O)O,197.085938264,-8.8145,1.1041,3.8552000000000004,4.959300000000001,0.2016413606759018,-0.008469,-0.099464,6.0,-0.098651,-692.755355568405,1.33332,68.978,-0.10317329,-0.13175406,-0.6194963639,-0.0386282,-0.655754,-0.220551,22.40701190648564,1.5587579887620657
COC1=C(C=CC(=C1)C(N)=O)B(O)O,195.0702882,-9.0613,0.121,4.470149999999999,4.59115,0.21781035252605557,-0.07413,-0.044279,6.0,-0.081374,-691.583789448572,3.66285,61.515,-0.08439121,-0.03053942,-0.4483171997,-0.02532575,-0.59103,-0.189905,24.322185157546528,1.5856653529099471
OB(O)C1=CC=C(C(=O)NCC2=CC=CC=C2)C(F)=C1,273.097251896,-9.0713,0.0891,4.4911,4.5802000000000005,0.2183310772455351,0.072332,-0.060152,6.0,-0.061712,-946.6783640423,1.83396,45.958,-0.06354206,-0.02184795,-0.0826770825,-0.00565003,-0.615959,-0.137865,22.568860474700113,1.5679137883937955
OB(O)C1=CC(F)=C(C=C1)C1(CC1)C(O)=O,224.06561742,-9.3811,0.4239,4.4786,4.9025,0.2039775624681285,0.016162,-0.060498,6.0,-0.066349,-812.885681127933,8.10232,48.296,-0.06850351,-0.14323431,-0.0746710864,-0.00892699,-0.618776,-0.138102,22.646687012017868,1.5632178838691695
OB(O)C1=C(C(O)=O)C(Cl)=CC=C1,200.004766752,-9.6824,0.0704,4.806,4.876399999999999,0.20506931342793866,0.115323,0.020233,6.0,-0.034502,-1056.515719058398,2.64234,27.901,-0.03792241,-0.07906914,0.109025294,0.02170473,-0.515695,-0.077931,31.123444861499394,1.591013779709866
OCC1=C(C=CC=C1Cl)B(O)O,186.025502196,-9.3359,0.648,4.34395,4.99195,0.20032251925600217,0.008476,-0.027822,6.0,-0.064026,-982.476725986629,1.38125,43.125,-0.06626622,-0.10148943,-0.2328223123,-0.00816555,-0.607044,-0.141667,28.202722118886648,1.5811092194531686
CCOC1=NC=C(Cl)C(=C1)B(O)O,201.036401228,-8.9324,0.3135,4.30945,4.6229499999999994,0.21631209509079702,0.020341,-0.064844,6.0,-0.056118,-1037.831896593263,3.49188,37.126,-0.06045406,0.0734201,0.0200130077,-0.00147153,-0.560732,-0.135018,25.368249000367555,1.5880812726843958
CCOC1=NC=C(F)C(=C1)B(O)O,185.065951768,-8.9577,0.2229,4.367400000000001,4.5903,0.21785068514040476,-0.051824,-0.04579,6.0,-0.065722,-677.476915404397,3.44867,51.869,-0.06829669,-0.06835077,-0.1654706693,-0.00768725,-0.560632,-0.161718,23.66950035084593,1.5871396728696003
COC1=CC(B(O)O)=C(C=O)C=C1OCC1=CC=CC=C1,286.10125398,-8.4273,-0.1664,4.29685,4.130450000000001,0.24210437119442188,-0.129277,-0.016908,6.0,-0.057462,-981.798775288652,4.13832,52.02,-0.06011225,0.01130837,-0.229141501,-0.00166915,-0.579467,-0.127201,26.701533141017787,1.5853801511077799
CC1=CC(=NC(F)=C1)B(O)O,155.055387084,-9.6288,0.5098,4.5595,5.0693,0.1972658946994654,0.149959,-0.125234,6.0,0.000501,-562.946767299492,3.01897,27.425,-0.00928205,0.01971936,0.3449935359,0.12309883,-0.141034,-0.014412,21.515905015426082,1.5734598124825476
OB(O)C1=CC(C(O)=O)=C(C=C1)C(O)=O,210.033568344,-9.8639,-0.3881,5.1259999999999994,4.7379,0.21106397349036493,-0.056342,-0.058574,6.0,-0.063815,-785.506820706761,10.00928,49.681,-0.06607064,-0.08400956,-0.0867245422,-0.00709582,-0.609267,-0.138741,22.628796654155018,1.5649028278432755
OB(O)C1=C(C=CC(F)=C1)C#N,165.03973702,-9.7912,-0.1447,4.96795,4.82325,0.20732908308713005,-0.129236,-0.009431,6.0,-0.046484,-599.820888058425,2.10922,42.141,-0.04905016,-0.07479458,-0.1611820231,0.01031958,-0.557335,-0.120661,25.50030350957308,1.5828608033169465
CCOC(=O)\C=C\C1=CC(B(O)O)=C(F)C=C1,238.081267484,-9.0297,-0.3648,4.69725,4.33245,0.2308162817805168,-0.06803,-0.057292,6.0,-0.086321,-852.207096973204,4.51148,64.559,-0.08911728,-0.03572788,-0.4030344281,-0.0301358,-0.579987,-0.204721,23.79257487497633,1.5835034144240867
CN(C)C1=NC=C(B(O)O)C(OCC2=CC=CC=C2)=N1,273.128471772,-8.0896,1.3057,3.3919500000000005,4.69765,0.2128723936436303,-0.19352,-0.097354,6.0,-0.131786,-920.0285941396,3.64532,92.093,-0.13974687,-0.19541597,-0.8596471858,-0.06358358,-0.647896,-0.303731,24.140984373433724,1.553401293225089
OB(O)C1=CC=C(C=C1)C1=CN=CN=C1,200.07570792799999,-8.8964,0.3138,4.2913,4.6051,0.21715055047664544,-0.045858,-0.068327,6.0,-0.074664,-671.457535239679,5.33277,53.29,-0.07756329,-0.08158663,-0.0442988144,-0.01780202,-0.643797,-0.153887,22.63478331087177,1.5600040047396793
CCCCC1=CC=C(C=C1)C1=CC=C(B(O)O)C(F)=C1,272.138388436,-8.515,0.4058,4.054600000000001,4.4604,0.22419513944937675,-0.190623,-0.05941,6.0,-0.091431,-895.920492072666,2.27931,69.868,-0.09415473,-0.08885574,-0.4174934627,-0.03169951,-0.601201,-0.204459,23.787353953421025,1.5670110091623572
OB(O)C1=CC=C(C=C1)C1=CCCCC1,202.11651012,-8.0911,0.9407,3.5752000000000006,4.5159,0.22143980158993776,-0.037492,-0.076219,6.0,-0.08282,-641.78737356336,1.49485,56.109,-0.08595783,-0.11037727,-0.1191669073,-0.02551717,-0.658875,-0.164276,22.596635777374335,1.5556510672810586
OB(O)C1=CN=C(N=C1OCC1=CC=CC=C1)N1CCCCC1,313.1597719,-7.8179,1.5057,3.1561,4.6617999999999995,0.21450941696340473,-0.156976,-0.091969,6.0,-0.132514,-1036.774032800541,1.41734,91.902,-0.14089898,-0.19503778,-0.6756906041,-0.06279522,-0.666987,-0.299249,24.038167024937906,1.5483234022604278
OB(O)C1=CC2=CC=C(OCC3=CC=CC=C3)C=C2N1,267.106673708,-7.3953,1.2232,3.0860499999999997,4.30925,0.23205894297151478,0.072548,-0.128498,6.0,-0.050628,-885.502651472704,4.30626,56.563,-0.06104241,-0.06600142,-0.0889324397,0.06969476,-0.305556,-0.086786,21.015462281278193,1.5359473910188526
OB(O)C1=C(O)C(F)=C(F)C=C1,174.02998086,-9.2051,0.9107,4.1472,5.0579,0.1977105122679373,-0.161134,-0.057519,6.0,-0.091968,-682.065172086829,0.79864,71.54,-0.09437655,-0.13457675,-0.4235953597,-0.03166493,-0.588452,-0.20194,24.239903433834915,1.5682551559270816
CCNC(=O)C1=C(Cl)C=CC(=C1)B(O)O,227.052051292,-9.5602,0.3735,4.59335,4.96685,0.20133485005587043,0.10096,-0.074286,6.0,-0.073629,-1115.280816478361,4.54425,49.468,-0.07562062,0.01196934,-0.2480055124,-0.0200342,-0.624062,-0.170045,22.558140182439885,1.574757202439245
OB(O)C1=CC=C(CN2C=CN=C2)C=C1,202.09135799199998,-8.7423,0.7458,3.99825,4.74405,0.21079035844900457,0.014888,-0.073547,6.0,-0.076663,-672.669237575143,2.7657,53.615,-0.07928265,-0.14051432,-0.2601337387,-0.02120664,-0.643751,-0.163048,22.58132107414544,1.5645380125694286
OB(O)C1=CN=C(C=C1)C1CCNCC1,206.12265811999998,-8.4762,0.7981,3.8390500000000003,4.63715,0.21564969862954617,0.003854,-0.089983,6.0,-0.087473,-675.094591913387,1.36481,63.746,-0.09221802,-0.1201242,-0.5594220945,-0.02841754,-0.65725,-0.202294,22.422048160564916,1.5628671331543922
OB(O)C1=CC(C(=O)N2CCCC2)=C(F)C=C1,237.097251896,-8.9022,1.0757,3.91325,4.98895,0.20044297898355365,-0.072763,-0.07316,6.0,-0.081262,-832.348649540017,4.68339,58.189,-0.0837866,-0.18747356,-0.1093130668,-0.02346304,-0.636824,-0.167374,22.652395219585,1.5580743329425228
CN(C)S(=O)(=O)NC1=CC(=CC=C1)B(O)O,244.068908296,-8.8187,0.6764,4.07115,4.7475499999999995,0.21063495908415922,0.089288,-0.0698,6.0,-0.069184,-1146.323388724676,4.59578,50.468,-0.07110859,-0.03600073,-0.1876496537,-0.01319652,-0.629971,-0.150505,22.71441976766203,1.5671038689676302
CN1C=CN=C1C1=CC=C(C=C1)B(O)O,202.09135799199998,-8.2526,0.4925,3.8800499999999998,4.3725499999999995,0.2286995002915919,0.09808,-0.07819,6.0,-0.077995,-672.670658470825,4.93174,49.055,-0.08033904,0.0201555,-0.2914660171,-0.02443682,-0.647001,-0.171735,22.551735851998707,1.5710325680085289
OB(O)C1=CN=C2NN=CC2=C1,163.05530683199999,-9.1043,0.3122,4.39605,4.7082500000000005,0.21239313970158763,0.03578,-0.093957,6.0,-0.095259,-571.968285025958,1.40811,68.614,-0.10056585,-0.13086906,-0.5528561815,-0.03664493,-0.654592,-0.220131,22.621069690253165,1.5626025209432253
OB(O)C1=CN=C(OC2=CC(F)=CC=C2)C=C1,233.065951768,-8.6998,1.0691,3.81535,4.88445,0.2047313412973825,-0.061223,-0.092477,6.0,-0.094977,-829.906407812417,4.15937,66.778,-0.09995083,-0.16567253,-0.4987488308,-0.03374629,-0.657802,-0.209459,22.464233206731787,1.5549206943353564
OB(O)C1=CN=C(OC2=CC=C(F)C=C2)C=C1,233.065951768,-8.2432,0.9492,3.647,4.5962,0.21757103694356209,-0.061734,-0.091312,6.0,-0.093889,-829.902570418149,5.40202,67.069,-0.09876833,-0.14266341,-0.397781931,-0.03263174,-0.654323,-0.207504,22.45365213904637,1.5551214348483373
OB(O)C1=CN=C(OC2=CC=CC=C2F)C=C1,233.065951768,-8.3191,0.9041,3.7075000000000005,4.6116,0.2168444791395611,-0.063302,-0.09055,6.0,-0.092955,-829.898499400394,4.35519,66.651,-0.09792642,-0.14492905,-0.3835422718,-0.03183318,-0.64561,-0.206178,22.457759264003208,1.5554232585754548
OB(O)C1=CN=C(OC2=CC=C(C=C2)C(F)(F)F)C=C1,283.062758208,-8.6405,0.6618,3.9893499999999995,4.6511499999999995,0.21500059125162596,-0.061457,-0.088888,6.0,-0.091161,-1067.762316306511,7.30902,65.964,-0.09606942,-0.14322035,-0.3594510644,-0.03014938,-0.646909,-0.203755,22.459221122038695,1.5565336310745035
OB(O)C1=C(F)C=C(Br)C=C1F,235.945578308,-9.5993,0.3504,4.6244499999999995,4.97485,0.20101108576137974,-0.23721,-0.033661,6.0,-0.097128,-3180.445445484978,1.18974,79.8,-0.09964275,-0.01209458,-0.5274545314,-0.03423351,-0.546721,-0.236296,25.010789904547632,1.580638477539084
CC(C)C1=CC(=CC(Br)=C1)B(O)O,242.011372124,-9.2053,0.7308,4.2372499999999995,4.96805,0.20128621893902035,0.141003,-0.071891,6.0,-0.072491,-3099.883434896536,3.25344,45.157,-0.0747723,0.08437563,-0.2753350946,-0.0192039,-0.633644,-0.16077,22.671817047770737,1.57434020788015
COC1=C(Cl)C(F)=C(C=C1)B(O)O,204.016080384,-9.0216,0.7813,4.12015,4.90145,0.2040212590151894,-0.094216,-0.072035,6.0,-0.100705,-1081.715750485922,5.58299,73.142,-0.10336322,-0.06596538,-0.6193146369,-0.04352095,-0.584156,-0.226636,23.79870075626789,1.5787146478693042
CC(C)(C)OC(=O)N1C=CC2=C(C=CC=C12)B(O)O,261.117238392,-8.3741,0.7263,3.8239,4.5502,0.21977055953584457,0.028076,-0.052233,6.0,-0.082777,-885.770901473184,4.89503,56.183,-0.08456597,0.01444886,-0.4692664011,-0.02509261,-0.647252,-0.181271,24.766311551184522,1.5694560602545908
OB(O)C1=NC(=CC=C1)C1=CC=CC=C1,199.08045896,-8.4087,0.758,3.82535,4.583349999999999,0.2181810247962735,0.00491,-0.136054,6.0,-0.005708,-655.41267440603,2.29578,26.085,-0.01679897,-0.06791558,0.3798605496,0.1192479,-0.111832,-0.017983,21.648586035218248,1.5740419551031688
OB(O)C1=C(F)C=C(I)C=C1,265.94113602000004,-8.8821,0.6708,4.10565,4.77645,0.20936050832731423,-0.166812,-0.050827,6.0,-0.087185,-804.7477147855,3.6528,68.434,-0.08926058,-0.13564489,-0.22274901,-0.02553743,-0.601118,-0.195659,23.71648864484368,1.565740289574784
CCOC(=O)C1=C(C=CO1)B(O)O,184.054303788,-9.4324,0.0089,4.711749999999999,4.72065,0.21183523455456346,-0.094511,-0.042171,6.0,-0.07489,-673.33573292369,5.14865,53.327,-0.07948453,-0.09623124,-0.2745937871,-0.01783851,-0.557181,-0.172695,24.64936290834568,1.5824773920898887
OB(O)C1=C(O)C=C(Br)C=C1,215.959336552,-8.7322,0.6582,4.037,4.695200000000001,0.21298347248253532,-0.048777,-0.073496,6.0,-0.108761,-3057.174355930451,3.40666,77.376,-0.1121727,-0.14037107,-0.472234813,-0.04853533,-0.677197,-0.239466,25.28520154149449,1.5531059607685156
CC1=CC(Br)=C(C=C1C)B(O)O,227.99572206,-8.9072,0.8661,4.02055,4.8866499999999995,0.20463916998352658,-0.026218,-0.076636,6.0,-0.079853,-3060.57397062021,2.38183,55.966,-0.08460925,-0.11060546,-0.1295911194,-0.02616935,-0.588487,-0.17157,25.745965271822058,1.5766193766065484
CC1=C(C=CC=C1C(O)=O)B(O)O,180.059389168,-9.5203,0.5076,4.50635,5.01395,0.1994435524885569,0.01698,-0.038488,6.0,-0.073979,-636.226716960939,3.14514,47.836,-0.07580983,-0.00386941,-0.338235098,-0.01700315,-0.63593,-0.16475,26.460883463461904,1.572837804045801
OB(O)C1=CN(N=C1)C1CCC1,166.09135799199998,-8.9031,2.1497,3.3767,5.526400000000001,0.18094962362478284,-0.136298,-0.125424,6.0,-0.125491,-558.309785371212,3.22231,74.089,-0.13493859,-0.1731357,-0.3560424326,-0.05357801,-0.665359,-0.246736,20.95169742601606,1.538204487028874
CN1CCN(CC1)C1=CN=CC(=C1)B(O)O,221.13355715199998,-7.7379,0.9014,3.41825,4.31965,0.23150023728774322,-0.040286,-0.090523,6.0,-0.083144,-730.428392807353,2.08678,60.451,-0.08726332,-0.11224814,-0.6179153812,-0.02328034,-0.648119,-0.179981,22.589465711771716,1.5636200439269046
CC1=CC(B(O)O)=C(C)C=C1Cl,184.04623764000002,-8.8485,0.9257,3.9614,4.8871,0.2046203269832825,-0.010781,-0.046414,6.0,-0.082034,-946.567446670464,1.72076,53.089,-0.08363111,-0.06723498,-0.3578341441,-0.02394702,-0.650203,-0.172379,26.29325707539289,1.5671067957570959
OB(O)C1=CC2=C(C=C1)C(Cl)=CC=N2,207.025836544,-8.893,-0.2625,4.57775,4.315250000000001,0.23173628410868427,0.126918,-0.065454,6.0,-0.067528,-1037.613817140303,0.63822,51.012,-0.0700432,-0.09553925,-0.1341409646,-0.01198251,-0.628482,-0.151966,22.61362117550093,1.5681298056893636
OB(O)C1=C(C=CC=C1)C1=CC=CN=C1,199.08045896,-8.6602,0.8242,3.9179999999999997,4.7421999999999995,0.21087259078065035,-0.13854,-0.024162,6.0,-0.071346,-655.410805373142,2.22154,50.323,-0.07340628,-0.06896741,-0.0111263754,-0.01200147,-0.634448,-0.15193,29.619541004421773,1.5675532801584109
CC(C)(C)C1=CC(Br)=CC(=C1)B(O)O,256.027022188,-9.1472,0.8065,4.17035,4.97685,0.20093030732290507,0.123994,-0.072608,6.0,-0.072922,-3139.200361004887,3.32314,46.14,-0.07507329,0.06387847,-0.3018637684,-0.01960953,-0.632286,-0.160768,22.700845371618236,1.5741261636915262
CC1=NC(C)=C(C=N1)B(O)O,152.07570792799999,-9.3693,0.7954,4.28695,5.082350000000001,0.1967593731246372,-0.04387,-0.073267,6.0,-0.097709,-519.04408810278,1.68135,66.882,-0.10387193,-0.10347572,-0.8841435753,-0.03270674,-0.67068,-0.240099,25.742623882026667,1.5657109747706177
